n_amenageur;n_operateur;n_enseigne;id_station;n_station;ad_station;code_insee;Xlongitude;Ylatitude;nbre_pdc;id_pdc;puiss_max;type_prise;acces_recharge;accessibilite;observations;date_maj
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06104*001;ROQUEBRUNE CAP MARTIN - Avenue Raymond Poincaré;Avenue Raymond Poincaré 6190 ROQUEBRUNE CAP MARTIN;6104;7,45799;43,765323;2;FR*A22*E06104*001*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06062*001;FONTAN - Quai De La Roya;Quai De La Roya 6550 FONTAN;6062;7,554498;44,002431;2;FR*A22*E06062*001*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06062*001;FONTAN - Quai De La Roya;Quai De La Roya 6550 FONTAN;6062;7,554498;44,002431;2;FR*A22*E06062*001*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06086*001;MOULINET - Boulevard Borriglione;Boulevard Borriglione 6380 MOULINET;6086;7,414438;43,941508;2;FR*A22*E06086*001*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06086*001;MOULINET - Boulevard Borriglione;Boulevard Borriglione 6380 MOULINET;6086;7,414438;43,941508;2;FR*A22*E06086*001*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06136*001;SOSPEL - Route De Menton;Route De Menton 6380 SOSPEL;6136;7,449385;43,876103;2;FR*A22*E06136*001*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06136*001;SOSPEL - Route De Menton;Route De Menton 6380 SOSPEL;6136;7,449385;43,876103;2;FR*A22*E06136*001*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06083*004;MENTON - Quai De Monléon ( Borne 2);Quai De Monléon ( Borne 2) 6500 MENTON;6083;7,507036;43,775094;2;FR*A22*E06083*004*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06083*004;MENTON - Quai De Monléon ( Borne 2);Quai De Monléon ( Borne 2) 6500 MENTON;6083;7,507036;43,775094;2;FR*A22*E06083*004*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06023*001;BREIL SUR ROYA - Boulevard Rouvier;Boulevard Rouvier 6540 BREIL SUR ROYA;6023;7,51395;43,936804;2;FR*A22*E06023*001*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06023*001;BREIL SUR ROYA - Boulevard Rouvier;Boulevard Rouvier 6540 BREIL SUR ROYA;6023;7,51395;43,936804;2;FR*A22*E06023*001*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06083*003;MENTON - Quai De Monléon (Borne 1);Quai De Monléon (Borne 1) 6500 MENTON;6083;7,507033;43,775118;2;FR*A22*E06083*003*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06083*003;MENTON - Quai De Monléon (Borne 1);Quai De Monléon (Borne 1) 6500 MENTON;6083;7,507033;43,775118;2;FR*A22*E06083*003*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06083*007;MENTON - Promenade Du Maréchal Leclerc De Hautecloque;Promenade Du Maréchal Leclerc De Hautecloque 6500 MENTON;6083;7,494254;43,781006;2;FR*A22*E06083*007*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06083*007;MENTON - Promenade Du Maréchal Leclerc De Hautecloque;Promenade Du Maréchal Leclerc De Hautecloque 6500 MENTON;6083;7,494254;43,781006;2;FR*A22*E06083*007*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06083*008;MENTON - Rue Prato;Rue Prato 6500 MENTON;6083;7,499757;43,773746;2;FR*A22*E06083*008*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06083*008;MENTON - Rue Prato;Rue Prato 6500 MENTON;6083;7,499757;43,773746;2;FR*A22*E06083*008*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P061104*004;ROQUEBRUNE CAP MARTIN - MAIRIE - Avenue Paul Doumer;MAIRIE - Avenue Paul Doumer 6190 ROQUEBRUNE CAP MARTIN - MAIRIE;6110;7,47374;43,758054;2;FR*A22*E061104*004*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P061104*004;ROQUEBRUNE CAP MARTIN - MAIRIE - Avenue Paul Doumer;MAIRIE - Avenue Paul Doumer 6190 ROQUEBRUNE CAP MARTIN - MAIRIE;6110;7,47374;43,758054;2;FR*A22*E061104*004*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06163*001;TENDE - Rue Antoine Vassallo;Rue Antoine Vassallo 6430 TENDE;6163;7,593553;44,089398;2;FR*A22*E06163*001*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06163*001;TENDE - Rue Antoine Vassallo;Rue Antoine Vassallo 6430 TENDE;6163;7,593553;44,089398;2;FR*A22*E06163*001*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06012*001;BEAUSOLEIL - Avenue De Saint Romain;Avenue De Saint Romain 6240 BEAUSOLEIL;6012;7,435606;43,751566;2;FR*A22*E06012*001*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06012*001;BEAUSOLEIL - Avenue De Saint Romain;Avenue De Saint Romain 6240 BEAUSOLEIL;6012;7,435606;43,751566;2;FR*A22*E06012*001*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06035*001;CASTELLAR - Avenue Saint Antoine;Avenue Saint Antoine 6500 CASTELLAR;6035;7,497872;43,806605;2;FR*A22*E06035*001*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06035*001;CASTELLAR - Avenue Saint Antoine;Avenue Saint Antoine 6500 CASTELLAR;6035;7,497872;43,806605;2;FR*A22*E06035*001*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06083*006;MENTON - Route De Sospel, Parking De L'Araucaria;Route De Sospel, Parking De L'Araucaria 6500 MENTON;6083;7,492061;43,790619;2;FR*A22*E06083*006*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06083*006;MENTON - Route De Sospel, Parking De L'Araucaria;Route De Sospel, Parking De L'Araucaria 6500 MENTON;6083;7,492061;43,790619;2;FR*A22*E06083*006*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06083*001;MENTON - Avenue Cernuschi;Avenue Cernuschi 6500 MENTON;6083;7,487925;43,776274;2;FR*A22*E06083*001*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06083*001;MENTON - Avenue Cernuschi;Avenue Cernuschi 6500 MENTON;6083;7,487925;43,776274;2;FR*A22*E06083*001*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06132*001;SAORGE - Avenue Du Dr Joseph Daveo;Avenue Du Dr Joseph Daveo 6540 SAORGE;6132;7,551562;43,989458;2;FR*A22*E06132*001*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06132*001;SAORGE - Avenue Du Dr Joseph Daveo;Avenue Du Dr Joseph Daveo 6540 SAORGE;6132;7,551562;43,989458;2;FR*A22*E06132*001*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06150*002;LA TURBIE - Place Neuve;Place Neuve 6320 LA TURBIE;6150;7,399986;43,744711;0;FR*A22*E06150*002*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06150*002;LA TURBIE - Place Neuve;Place Neuve 6320 LA TURBIE;6150;7,399986;43,744711;0;FR*A22*E06150*002*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06036*001;CASTILLON - Chemin De Saint Antonin (Hotel De La Bergerie);Chemin De Saint Antonin (Hotel De La Bergerie) 6500 CASTILLON;6036;7,472565;43,833315;2;FR*A22*E06036*001*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06036*001;CASTILLON - Chemin De Saint Antonin (Hotel De La Bergerie);Chemin De Saint Antonin (Hotel De La Bergerie) 6500 CASTILLON;6036;7,472565;43,833315;2;FR*A22*E06036*001*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06012*002;BEAUSOLEIL - Boulevard Des Moneghetti;Boulevard Des Moneghetti 6240 BEAUSOLEIL;6012;7,416627;43,738728;2;FR*A22*E06012*002*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06012*002;BEAUSOLEIL - Boulevard Des Moneghetti;Boulevard Des Moneghetti 6240 BEAUSOLEIL;6012;7,416627;43,738728;2;FR*A22*E06012*002*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06150*001;LA TURBIE - Rue De L'Amendola;Rue De L'Amendola 6320 LA TURBIE;6150;7,400442;43,739492;2;FR*A22*E06150*001*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06150*001;LA TURBIE - Rue De L'Amendola;Rue De L'Amendola 6320 LA TURBIE;6150;7,400442;43,739492;2;FR*A22*E06150*001*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06162*001;LA BRIGUE - Avenue Du Général De Gaulle;Avenue Du Général De Gaulle 6430 LA BRIGUE;6162;7,616321;44,063348;2;FR*A22*E06162*001*1;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
CARF;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*A22*P06162*001;LA BRIGUE - Avenue Du Général De Gaulle;Avenue Du Général De Gaulle 6430 LA BRIGUE;6162;7,616321;44,063348;2;FR*A22*E06162*001*2;22;T2 - EF;gratuit;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Blagnac;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V21*P31709*001;BLAGNAC - Parking Place Des Arts;Parking Place Des Arts 31706 BLAGNAC;31709;1,3981978;43,6351054;2;FR*V21*E31709*001*1;7;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
Ville de Blagnac;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V21*P31709*001;BLAGNAC - Parking Place Des Arts;Parking Place Des Arts 31706 BLAGNAC;31709;1,3981978;43,6351054;2;FR*V21*E31709*001*2;7;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
VILLE DE ROSHEIM;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V05*P67411*002;ROSHEIM - Rue de la Liberté - Parking du Neuland;Rue de la Liberté - Parking du Neuland 67560 ROSHEIM;67411;7,480322;48,501264;2;FR*V05*E67411*002*2;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
VILLE DE ROSHEIM;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V05*P67411*002;ROSHEIM - Rue de la Liberté - Parking du Neuland;Rue de la Liberté - Parking du Neuland 67560 ROSHEIM;67411;7,480322;48,501264;2;FR*V05*E67411*002*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
VILLE DE ROSHEIM;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V05*P67411*001;ROSHEIM - Parking Gare;Parking Gare 67560 ROSHEIM;67411;7,49232;48,505066;2;FR*V05*E67411*001*2;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
VILLE DE ROSHEIM;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V05*P67411*001;ROSHEIM - Parking Gare;Parking Gare 67560 ROSHEIM;67411;7,49232;48,505066;2;FR*V05*E67411*001*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
VILLE DE ROSHEIM;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V05*P67411*003;ROSHEIM - Avenue Clemenceau;Avenue Clemenceau 67560 ROSHEIM;67411;7,467848;48,49796;2;FR*V05*E67411*003*2;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
VILLE DE ROSHEIM;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V05*P67411*003;ROSHEIM - Avenue Clemenceau;Avenue Clemenceau 67560 ROSHEIM;67411;7,467848;48,49796;2;FR*V05*E67411*003*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
VILLE DE ROSHEIM;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V05*P67299*001;MOLLKIRCH - Rue De L'Eglise;Rue De L'Eglise 67190 MOLLKIRCH;67299;7,386353;48,505014;2;FR*V05*E67299*001*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
VILLE DE ROSHEIM;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*V05*P67299*001;MOLLKIRCH - Rue De L'Eglise;Rue De L'Eglise 67190 MOLLKIRCH;67299;7,386353;48,505014;2;FR*V05*E67299*001*2;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
BREST METROPOLE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*M29*P29212*002;PLOUZANE - Rue Moquet;Rue Moquet 29280 PLOUZANE;29212;-4,60053;48,379959;2;FR*M29*E29212*002*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
BREST METROPOLE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*M29*P29212*002;PLOUZANE - Rue Moquet;Rue Moquet 29280 PLOUZANE;29212;-4,60053;48,379959;2;FR*M29*E29212*002*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
BREST METROPOLE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*M29*P29019*007;BREST - Boulevard Europe - Ctm;Boulevard Europe - Ctm 29200 BREST;29019;-4,465472;48,416068;0;FR*M29*E29019*007*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
BREST METROPOLE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*M29*P29019*007;BREST - Boulevard Europe - Ctm;Boulevard Europe - Ctm 29200 BREST;29019;-4,465472;48,416068;0;FR*M29*E29019*007*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
BREST METROPOLE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*M29*P29069*002;GUILERS - Rue Alexandre Monnier;Rue Alexandre Monnier 29820 GUILERS;29069;-4,559065;48,42423;2;FR*M29*E29069*002*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
BREST METROPOLE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*M29*P29069*002;GUILERS - Rue Alexandre Monnier;Rue Alexandre Monnier 29820 GUILERS;29069;-4,559065;48,42423;2;FR*M29*E29069*002*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
BREST METROPOLE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*M29*P29019*002;BREST - Avenue Amiral Réveillère;Avenue Amiral Réveillère 29200 BREST;29019;-4,482921;48,387238;2;FR*M29*E29019*002*1;22;EF - T3;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
BREST METROPOLE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*M29*P29019*002;BREST - Avenue Amiral Réveillère;Avenue Amiral Réveillère 29200 BREST;29019;-4,482921;48,387238;2;FR*M29*E29019*002*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
BREST METROPOLE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*M29*P29019*008;BREST - 5 Rue Ferdinand De Lessep - Ctc;5 Rue Ferdinand De Lessep - Ctc 29200 BREST;29019;-4,456781;48,419846;0;FR*M29*E29019*008*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
BREST METROPOLE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*M29*P29019*008;BREST - 5 Rue Ferdinand De Lessep - Ctc;5 Rue Ferdinand De Lessep - Ctc 29200 BREST;29019;-4,456781;48,419846;0;FR*M29*E29019*008*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
BREST METROPOLE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*M29*P29019*004;BREST - Rue Des Mouettes 1;Rue Des Mouettes 1 29200 BREST;29019;-4,436;48,388193;2;FR*M29*E29019*004*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
BREST METROPOLE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*M29*P29019*004;BREST - Rue Des Mouettes 1;Rue Des Mouettes 1 29200 BREST;29019;-4,436;48,388193;2;FR*M29*E29019*004*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
BREST METROPOLE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*M29*P29011*001;BOHARS - Rue Kreisker;Rue Kreisker 29820 BOHARS;29011;-4,514;48,426173;2;FR*M29*E29011*001*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
BREST METROPOLE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*M29*P29011*001;BOHARS - Rue Kreisker;Rue Kreisker 29820 BOHARS;29011;-4,514;48,426173;2;FR*M29*E29011*001*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
BREST METROPOLE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*M29*P29061*002;GOUESNOU - Place Des Fusillés;Place Des Fusillés 29850 GOUESNOU;29061;-4,465623;48,450323;2;FR*M29*E29061*002*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
BREST METROPOLE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*M29*P29061*002;GOUESNOU - Place Des Fusillés;Place Des Fusillés 29850 GOUESNOU;29061;-4,465623;48,450323;2;FR*M29*E29061*002*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
BREST METROPOLE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*M29*P29189*001;PLOUGASTEL-DAOULAS - Rue Malraux;Rue Malraux 29470 PLOUGASTEL-DAOULAS;29189;-4,370741;48,37197;2;FR*M29*E29189*001*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
BREST METROPOLE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*M29*P29189*001;PLOUGASTEL-DAOULAS - Rue Malraux;Rue Malraux 29470 PLOUGASTEL-DAOULAS;29189;-4,370741;48,37197;2;FR*M29*E29189*001*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
BREST METROPOLE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*M29*P29019*005;BREST - Rue Des Mouettes 2;Rue Des Mouettes 2 29200 BREST;29019;-4,435186;48,388218;2;FR*M29*E29019*005*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
BREST METROPOLE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*M29*P29019*005;BREST - Rue Des Mouettes 2;Rue Des Mouettes 2 29200 BREST;29019;-4,435186;48,388218;2;FR*M29*E29019*005*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
BREST METROPOLE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*M29*P29075*001;GUIPAVAS - Boulevard De L'Europe;Boulevard De L'Europe 29490 GUIPAVAS;29075;-4,443875;48,4187;2;FR*M29*E29075*001*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
BREST METROPOLE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*M29*P29075*001;GUIPAVAS - Boulevard De L'Europe;Boulevard De L'Europe 29490 GUIPAVAS;29075;-4,443875;48,4187;2;FR*M29*E29075*001*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
BREST METROPOLE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*M29*P29235*001;RELECQ-KERHUON - Rue Vincent Jézéquiel;Rue Vincent Jézéquiel 29480 RELECQ-KERHUON;29235;-4,391973;48,401993;2;FR*M29*E29235*001*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
BREST METROPOLE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*M29*P29235*001;RELECQ-KERHUON - Rue Vincent Jézéquiel;Rue Vincent Jézéquiel 29480 RELECQ-KERHUON;29235;-4,391973;48,401993;2;FR*M29*E29235*001*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
BREST METROPOLE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*M29*P29075*002;GUIPAVAS - Place St Eloi;Place St Eloi 29490 GUIPAVAS;29075;-4,40016;48,435581;2;FR*M29*E29075*002*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
BREST METROPOLE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*M29*P29075*002;GUIPAVAS - Place St Eloi;Place St Eloi 29490 GUIPAVAS;29075;-4,40016;48,435581;2;FR*M29*E29075*002*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
BREST METROPOLE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*M29*P29019*001;BREST - Avenue De La 1re Dfl;Avenue De La 1re Dfl 29200 BREST;29019;-4,543984;48,37805;2;FR*M29*E29019*001*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
BREST METROPOLE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*M29*P29019*001;BREST - Avenue De La 1re Dfl;Avenue De La 1re Dfl 29200 BREST;29019;-4,543984;48,37805;2;FR*M29*E29019*001*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
BREST METROPOLE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*M29*P29019*009;BREST - 6 Rue Ferdinand De Lessep - Ctc;6 Rue Ferdinand De Lessep - Ctc 29200 BREST;29019;-4,456696;48,419867;0;FR*M29*E29019*009*1;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
BREST METROPOLE;BOUYGUES ENERGIES ET SERVICES;Alizé Liberté;FR*M29*P29019*009;BREST - 6 Rue Ferdinand De Lessep - Ctc;6 Rue Ferdinand De Lessep - Ctc 29200 BREST;29019;-4,456696;48,419867;0;FR*M29*E29019*009*2;22;EF - T2;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone;07/10/2020
